timestep,true,pred,error,abs_error
0,361.8,361.7602,-0.039794922,0.039794922
1,363.15,362.48865,-0.66134644,0.66134644
2,365.52,363.3571,-2.1629028,2.1629028
3,367.78003,364.73538,-3.0446472,3.0446472
4,367.82,366.26736,-1.5526428,1.5526428
5,369.5,367.40054,-2.0994568,2.0994568
6,367.86,368.93622,1.0762329,1.0762329
7,370.43,369.1953,-1.2346802,1.2346802
8,370.48,370.23538,-0.2446289,0.2446289
9,366.82,370.84137,4.0213623,4.0213623
10,363.28,370.32156,7.041565,7.041565
11,360.16,368.81046,8.650452,8.650452
12,361.71,366.93332,5.2233276,5.2233276
13,359.42,366.00467,6.584656,6.584656
14,357.78,364.34525,6.5652466,6.5652466
15,357.06,362.8781,5.818115,5.818115
16,350.3,361.70773,11.407745,11.407745
17,348.08,358.97086,10.890869,10.890869
18,343.04,356.33252,13.292511,13.292511
19,343.69,352.5824,8.892395,8.892395
20,345.05997,350.64874,5.5887756,5.5887756
21,346.34,349.2794,2.939392,2.939392
22,345.45,348.65588,3.2058716,3.2058716
23,348.56,347.71817,-0.8418274,0.8418274
24,348.43,348.03372,-0.39627075,0.39627075
25,345.66,348.3103,2.650299,2.650299
26,345.09,347.7729,2.6828918,2.6828918
27,346.23,347.31046,1.0804443,1.0804443
28,345.39005,347.71198,2.32193,2.32193
29,340.89,347.65515,6.7651367,6.7651367
30,338.66,345.99704,7.337036,7.337036
31,335.86,344.8927,9.032715,9.032715
32,336.84,342.9704,6.1304016,6.1304016
33,338.63,341.9877,3.3576965,3.3576965
34,336.9,341.61267,4.712677,4.712677
35,336.16,340.8234,4.663391,4.663391
36,331.71,340.1905,8.480499,8.480499
37,337.41,338.34735,0.9373474,0.9373474
38,341.33,339.01453,-2.3154602,2.3154602
39,343.75,340.26767,-3.4823303,3.4823303
40,349.02,341.81702,-7.2029724,7.2029724
41,351.81,345.0097,-6.800293,6.800293
42,346.63,347.7866,1.1565857,1.1565857
43,346.17,348.10703,1.9370117,1.9370117
44,346.30002,348.44644,2.1464233,2.1464233
45,348.18,348.94196,0.7619629,0.7619629
46,350.56,349.58304,-0.9769592,0.9769592
47,350.00998,351.0011,0.9911194,0.9911194
48,354.25,351.52374,-2.7262573,2.7262573
49,356.79,353.95844,-2.8315735,2.8315735
50,359.86,355.87167,-3.9883118,3.9883118
51,358.93,357.98483,-0.9451599,0.9451599
52,361.33,359.19073,-2.1392517,2.1392517
53,361.0,360.82056,-0.17944336,0.17944336
54,361.8,361.83133,0.031341553,0.031341553
55,362.68002,362.75626,0.07623291,0.07623291
56,361.34,363.58777,2.2477722,2.2477722
57,360.05002,363.70517,3.6551514,3.6551514
58,358.69,363.51044,4.8204346,4.8204346
59,360.0,363.02182,3.02182,3.02182
60,357.07,362.80676,5.7367554,5.7367554
61,356.66003,361.78262,5.122589,5.122589
62,355.03,360.8597,5.829712,5.829712
63,352.38,359.6228,7.242798,7.242798
64,352.7,357.85437,5.154358,5.154358
65,353.08,356.74155,3.66156,3.66156
66,357.06,355.84094,-1.2190552,1.2190552
67,360.02,356.3249,-3.6950989,3.6950989
68,362.03,357.36804,-4.661957,4.661957
69,358.12,358.8569,0.73690796,0.73690796
70,356.50003,359.35327,2.853241,2.853241
71,359.65,359.08597,-0.5640259,0.5640259
72,361.8,359.05017,-2.749817,2.749817
73,355.35,359.97162,4.6216125,4.6216125
74,356.14,358.6344,2.4943848,2.4943848
75,356.47,358.39468,1.9246826,1.9246826
76,356.83,358.08408,1.2540894,1.2540894
77,356.95,357.92413,0.9741211,0.9741211
78,357.57,357.86356,0.29354858,0.29354858
79,356.66003,357.8732,1.2131653,1.2131653
80,362.46,357.54523,-4.9147644,4.9147644
81,366.75,358.65912,-8.090881,8.090881
82,363.68,360.35663,-3.3233643,3.3233643
83,365.59,361.14276,-4.447235,4.447235
84,368.18,362.29382,-5.8861694,5.8861694
85,366.9,364.06723,-2.8327637,2.8327637
86,367.92,364.70752,-3.212494,3.212494
87,363.34,365.50488,2.1648865,2.1648865
88,363.62,364.8987,1.278717,1.278717
89,361.1,364.768,3.6679993,3.6679993
90,359.29004,363.6349,4.3448486,4.3448486
91,362.38004,362.37027,-0.009765625,0.009765625
92,366.98996,362.43808,-4.55188,4.55188
93,368.06,363.65396,-4.4060364,4.4060364
94,372.14,364.41367,-7.726349,7.726349
95,376.59003,366.26443,-10.325592,10.325592
96,380.85,368.68726,-12.16275,12.16275
97,385.4,371.83438,-13.565613,13.565613
98,383.18,375.25568,-7.9243164,7.9243164
99,387.15,377.33005,-9.819946,9.819946
100,383.74,379.89896,-3.841034,3.841034
101,386.44,380.82632,-5.613678,5.613678
102,390.75,382.71555,-8.034454,8.034454
103,390.76,385.0161,-5.7438965,5.7438965
104,393.74,386.52582,-7.2141724,7.2141724
105,397.66,388.70523,-8.954773,8.954773
106,397.49,391.36377,-6.1262207,6.1262207
107,398.36002,393.1478,-5.212219,5.212219
108,397.71,394.90112,-2.8088684,2.8088684
109,394.79996,396.0291,1.2291565,1.2291565
110,398.68002,395.54407,-3.1359558,3.1359558
111,403.45,396.71616,-6.733856,6.733856
112,405.99,398.71066,-7.2793274,7.2793274
113,407.15,400.4369,-6.7131042,6.7131042
114,409.25,402.1712,-7.0787964,7.0787964
115,415.16,404.10477,-11.055237,11.055237
116,417.22003,407.04642,-10.1736145,10.1736145
117,409.14,409.5779,0.43789673,0.43789673
118,408.91,409.37747,0.46746826,0.46746826
119,412.14,409.4038,-2.736206,2.736206
120,409.4,410.35925,0.95925903,0.95925903
121,407.11,410.1095,2.9995117,2.9995117
122,403.39,409.41074,6.0207214,6.0207214
123,400.74,408.18927,7.44928,7.44928
124,403.96,406.07773,2.1177368,2.1177368
125,402.38998,405.47696,3.086975,3.086975
126,403.14996,404.33835,1.188385,1.188385
127,404.76,403.74713,-1.0128784,1.0128784
128,404.98,403.36465,-1.6153564,1.6153564
129,408.13,403.34964,-4.780365,4.780365
130,406.73,403.99704,-2.7329712,2.7329712
131,408.13,403.7901,-4.339905,4.339905
132,408.40997,404.27374,-4.1362305,4.1362305
133,411.76,404.76883,-6.9911804,6.9911804
134,416.11,406.1058,-10.004181,10.004181
135,413.78,408.43704,-5.3429565,5.3429565
136,411.6,409.84003,-1.7599792,1.7599792
137,409.92,409.83536,-0.08465576,0.08465576
138,411.57,409.63193,-1.9380798,1.9380798
139,416.93,410.12683,-6.8031616,6.8031616
140,420.52,411.97687,-8.543121,8.543121
141,420.2,413.90305,-6.2969666,6.2969666
142,418.91998,415.21274,-3.7072449,3.7072449
143,420.24,415.91193,-4.328064,4.328064
144,415.32,416.9395,1.6195068,1.6195068
145,418.62,416.01022,-2.6097717,2.6097717
146,415.97,416.71957,0.74957275,0.74957275
147,414.69,416.42795,1.7379456,1.7379456
148,409.11,415.8218,6.7118225,6.7118225
149,407.61,413.49924,5.8892517,5.8892517
150,403.26,411.83368,8.573669,8.573669
151,400.26,408.8946,8.6345825,8.6345825
152,396.92,406.33243,9.412415,9.412415
153,397.73996,403.23215,5.4921875,5.4921875
154,399.89,401.40768,1.5176697,1.5176697
155,405.08,400.29047,-4.7895203,4.7895203
156,408.78,400.88373,-7.8962708,7.8962708
157,408.74,402.43192,-6.308075,6.308075
158,405.95004,403.60947,-2.3405762,2.3405762
159,404.91,403.77115,-1.138855,1.138855
160,402.1,403.7809,1.6809082,1.6809082
161,400.96,403.3621,2.4020996,2.4020996
162,396.73,402.71176,5.9817505,5.9817505
163,398.58,401.04645,2.4664612,2.4664612
164,400.6,400.40826,-0.19174194,0.19174194
165,400.87,400.51447,-0.3555298,0.3555298
166,404.92,400.71255,-4.2074585,4.2074585
167,406.14,402.02478,-4.1152344,4.1152344
168,406.37,403.22876,-3.1412354,3.1412354
169,408.82,404.13632,-4.6836853,4.6836853
170,412.05,405.74658,-6.303406,6.303406
171,411.22,407.70337,-3.516632,3.516632
172,410.24,408.6841,-1.5558777,1.5558777
173,412.76,409.5833,-3.1766968,3.1766968
174,413.12,410.87222,-2.2477722,2.2477722
175,416.94,411.43118,-5.5088196,5.5088196
176,413.0,413.0471,0.047088623,0.047088623
177,414.37,413.00104,-1.3689575,1.3689575
178,413.99,413.58234,-0.4076538,0.4076538
179,405.88,413.73682,7.8568115,7.8568115
180,407.41,411.58765,4.177643,4.177643
181,403.9,410.6765,6.77652,6.77652
182,404.09003,408.71008,4.620056,4.620056
183,408.61,407.15964,-1.4503479,1.4503479
184,414.4,407.3614,-7.0386047,7.0386047
185,414.79,408.91187,-5.8781433,5.8781433
186,409.53,410.04974,0.5197449,0.5197449
187,409.85,409.7854,-0.06460571,0.06460571
188,411.08,409.75882,-1.321167,1.321167
189,413.72,409.69717,-4.022827,4.022827
190,410.81,410.3899,-0.42010498,0.42010498
191,408.5,410.23395,1.7339478,1.7339478
192,408.77,409.5486,0.7786255,0.7786255
193,405.92,409.53152,3.6115112,3.6115112
194,405.54,408.5159,2.975891,2.975891
195,407.32,407.69562,0.37561035,0.37561035
196,407.94998,407.73596,-0.21401978,0.21401978
197,409.15,407.71976,-1.4302368,1.4302368
198,409.62,407.97324,-1.646759,1.646759
199,413.98004,408.41254,-5.567505,5.567505
200,410.97,410.00586,-0.96414185,0.96414185
201,410.26,410.0831,-0.1769104,0.1769104
202,407.94998,410.03525,2.085266,2.085266
203,406.8,409.3759,2.5758972,2.5758972
204,405.19,408.8348,3.644806,3.644806
205,407.1,407.79468,0.69467163,0.69467163
206,405.76996,407.69244,1.9224854,1.9224854
207,411.17,407.08624,-4.0837708,4.0837708
208,409.08,408.0182,-1.0617981,1.0617981
209,410.52,408.06192,-2.4580688,2.4580688
210,413.79,408.8493,-4.9407043,4.9407043
211,418.78,410.19232,-8.587677,8.587677
212,424.44,412.4859,-11.954102,11.954102
213,434.42,415.42148,-18.998535,18.998535
214,438.9,419.94144,-18.958557,18.958557
215,445.61,424.8963,-20.713684,20.713684
216,441.82,430.0221,-11.797913,11.797913
217,434.47,432.7944,-1.6755981,1.6755981
218,435.98,433.55945,-2.4205627,2.4205627
219,434.01,434.7828,0.77279663,0.77279663
220,432.8,434.80505,2.005066,2.005066
221,433.29004,434.13144,0.84140015,0.84140015
222,437.66,434.097,-3.5630188,3.5630188
223,438.31,435.20578,-3.1042175,3.1042175
224,441.26,435.7956,-5.4644165,5.4644165
225,438.5,437.01666,-1.4833374,1.4833374
226,431.81,437.0595,5.2495117,5.2495117
227,428.36,435.19803,6.838043,6.838043
228,413.72,432.7848,19.064789,19.064789
229,422.14,427.17386,5.033844,5.033844
230,427.02,425.41364,-1.6063538,1.6063538
231,431.54,424.49088,-7.0491333,7.0491333
232,431.67,425.0601,-6.6099243,6.6099243
233,430.39,425.3105,-5.079529,5.079529
234,432.41,425.03152,-7.378479,7.378479
235,438.47,426.05527,-12.414734,12.414734
236,440.84,428.1719,-12.668091,12.668091
237,444.51,430.56897,-13.94104,13.94104
238,448.77,433.21527,-15.554718,15.554718
239,448.36,436.25964,-12.100342,12.100342
240,446.6,438.4014,-8.198608,8.198608
241,449.03,439.93536,-9.094635,9.094635
242,453.38004,441.7557,-11.624329,11.624329
243,454.49,444.38275,-10.107239,10.107239
244,460.62997,446.32193,-14.308044,14.308044
245,464.59,449.38397,-15.206024,15.206024
246,468.37,452.5914,-15.778595,15.778595
247,475.92,456.06088,-19.85913,19.85913
248,476.83,460.51837,-16.311615,16.311615
249,478.57,463.72162,-14.848389,14.848389
